ID,date,clusterN,p,RR_C,RR_L
20171,2021-04-14,1.0,2.0,,
38001,2021-04-14,1.0,3.0,,
42021,2021-04-14,4.0,1.0,,
26093,2021-04-14,4.0,3.0,4.17,4.11
42069,2021-04-14,4.0,1.0,2.21,1.76
13303,2021-04-14,1.0,2.0,,
20189,2021-04-14,1.0,3.0,,
42097,2021-04-14,4.0,1.0,,
40037,2021-04-14,1.0,1.0,,
13003,2021-04-14,1.0,1.0,,
5149,2021-04-14,1.0,3.0,,
26147,2021-04-14,4.0,3.0,4.17,8.14
49025,2021-04-14,1.0,1.0,,
29097,2021-04-14,1.0,1.0,,
41061,2021-04-14,3.0,1.0,,
48303,2021-04-14,3.0,3.0,,
27093,2021-04-14,4.0,1.0,2.04,1.8
31117,2021-04-14,1.0,2.0,,
31145,2021-04-14,1.0,2.0,,
31149,2021-04-14,1.0,1.0,,
31013,2021-04-14,1.0,2.0,,
20065,2021-04-14,1.0,3.0,,
46085,2021-04-14,1.0,2.0,,
5107,2021-04-14,1.0,3.0,,
5047,2021-04-14,1.0,2.0,,
40093,2021-04-14,1.0,2.0,,
48419,2021-04-14,2.0,1.0,,
27111,2021-04-14,4.0,1.0,2.04,1.56
22067,2021-04-14,1.0,1.0,,
33013,2021-04-14,4.0,1.0,,
42133,2021-04-14,4.0,1.0,,
46075,2021-04-14,1.0,2.0,,
56005,2021-04-14,1.0,1.0,,
26019,2021-04-14,4.0,2.0,4.17,1.93
36029,2021-04-14,4.0,1.0,,
20013,2021-04-14,1.0,2.0,,
13031,2021-04-14,1.0,2.0,,
48173,2021-04-14,1.0,1.0,,
30003,2021-04-14,2.0,2.0,,
48087,2021-04-14,4.0,3.0,6.33,4.84
27081,2021-04-14,4.0,1.0,2.04,0.8
13307,2021-04-14,1.0,2.0,,
13169,2021-04-14,1.0,1.0,,
27037,2021-04-14,4.0,1.0,2.04,2.26
41025,2021-04-14,3.0,1.0,,
29045,2021-04-14,1.0,2.0,,
29227,2021-04-14,1.0,1.0,,
31163,2021-04-14,1.0,1.0,,
46021,2021-04-14,1.0,2.0,,
46063,2021-04-14,1.0,3.0,,
26057,2021-04-14,4.0,3.0,4.17,3.84
19175,2021-04-14,1.0,1.0,,
31165,2021-04-14,1.0,1.0,,
5037,2021-04-14,1.0,1.0,,
40065,2021-04-14,1.0,2.0,,
26059,2021-04-14,4.0,2.0,4.17,1.7
31111,2021-04-14,1.0,3.0,,
48067,2021-04-14,1.0,1.0,,
17073,2021-04-14,4.0,1.0,1.53,1.29
23031,2021-04-14,4.0,1.0,,
13259,2021-04-14,3.0,1.0,,
34025,2021-04-14,4.0,1.0,2.21,2.48
40041,2021-04-14,1.0,1.0,,
27003,2021-04-14,4.0,1.0,2.04,2.66
18141,2021-04-14,4.0,1.0,,
38067,2021-04-14,3.0,1.0,,
46007,2021-04-14,1.0,2.0,,
48495,2021-04-14,1.0,1.0,,
46071,2021-04-14,1.0,1.0,,
36079,2021-04-14,4.0,1.0,2.21,2.14
49041,2021-04-14,1.0,3.0,,
20057,2021-04-14,1.0,2.0,,
13309,2021-04-14,1.0,1.0,,
29087,2021-04-14,2.0,1.0,,
13321,2021-04-14,1.0,1.0,,
31005,2021-04-14,1.0,2.0,,
20133,2021-04-14,1.0,1.0,,
49017,2021-04-14,1.0,3.0,,
32011,2021-04-14,1.0,1.0,,
31085,2021-04-14,1.0,2.0,,
8095,2021-04-14,1.0,2.0,,
5013,2021-04-14,1.0,2.0,,
28051,2021-04-14,1.0,2.0,,
30027,2021-04-14,1.0,3.0,,
18083,2021-04-14,1.0,2.0,,
26157,2021-04-14,4.0,3.0,4.17,5.89
20145,2021-04-14,1.0,3.0,,
29059,2021-04-14,1.0,1.0,,
5105,2021-04-14,1.0,1.0,,
20023,2021-04-14,1.0,1.0,,
19185,2021-04-14,1.0,2.0,,
48165,2021-04-14,1.0,2.0,,
1093,2021-04-14,1.0,1.0,,
48317,2021-04-14,1.0,2.0,,
48037,2021-04-14,1.0,2.0,,
29127,2021-04-14,1.0,1.0,,
13043,2021-04-14,1.0,1.0,,
13215,2021-04-14,3.0,2.0,,
20005,2021-04-14,1.0,2.0,,
48375,2021-04-14,3.0,3.0,,
48169,2021-04-14,4.0,2.0,5.76,8.22
31179,2021-04-14,1.0,2.0,,
55089,2021-04-14,3.0,1.0,,
55117,2021-04-14,4.0,1.0,,
20029,2021-04-14,1.0,3.0,,
19059,2021-04-14,4.0,1.0,2.04,2.38
20061,2021-04-14,2.0,1.0,,
42011,2021-04-14,4.0,1.0,2.21,2.43
41069,2021-04-14,3.0,1.0,,
29023,2021-04-14,1.0,1.0,,
28125,2021-04-14,1.0,1.0,,
29105,2021-04-14,1.0,1.0,,
5031,2021-04-14,1.0,1.0,,
29195,2021-04-14,1.0,2.0,,
17193,2021-04-14,1.0,1.0,,
36059,2021-04-14,4.0,1.0,2.21,2.27
56011,2021-04-14,1.0,1.0,,
48369,2021-04-14,4.0,2.0,4.69,1.4
38049,2021-04-14,2.0,1.0,,
34005,2021-04-14,4.0,1.0,2.21,1.9
29051,2021-04-14,1.0,1.0,,
26021,2021-04-14,4.0,1.0,,
31045,2021-04-14,1.0,1.0,,
26119,2021-04-14,4.0,3.0,4.17,2.53
26135,2021-04-14,4.0,3.0,4.17,2.84
35007,2021-04-14,1.0,1.0,,
5127,2021-04-14,1.0,2.0,,
20099,2021-04-14,1.0,1.0,,
34009,2021-04-14,4.0,1.0,2.21,1.36
51101,2021-04-14,4.0,1.0,,
48255,2021-04-14,2.0,1.0,,
49027,2021-04-14,1.0,1.0,,
26129,2021-04-14,4.0,3.0,4.17,3.22
13099,2021-04-14,1.0,3.0,,
17159,2021-04-14,1.0,2.0,,
48131,2021-04-14,1.0,1.0,,
13061,2021-04-14,1.0,2.0,,
48159,2021-04-14,1.0,2.0,,
40005,2021-04-14,1.0,3.0,,
28149,2021-04-14,1.0,2.0,,
29003,2021-04-14,1.0,1.0,,
48137,2021-04-14,1.0,2.0,,
29153,2021-04-14,1.0,2.0,,
50009,2021-04-14,4.0,1.0,,
13283,2021-04-14,1.0,1.0,,
13037,2021-04-14,1.0,3.0,,
27007,2021-04-14,4.0,1.0,,
42037,2021-04-14,4.0,1.0,,
30051,2021-04-14,1.0,2.0,,
40151,2021-04-14,1.0,2.0,,
29041,2021-04-14,1.0,1.0,,
41045,2021-04-14,3.0,1.0,,
5103,2021-04-14,1.0,2.0,,
40071,2021-04-14,1.0,3.0,,
46041,2021-04-14,1.0,3.0,,
28127,2021-04-14,1.0,1.0,,
28131,2021-04-14,1.0,1.0,,
36119,2021-04-14,4.0,1.0,2.21,1.82
29017,2021-04-14,1.0,1.0,,
9009,2021-04-14,4.0,1.0,2.21,2.07
31141,2021-04-14,1.0,1.0,,
13197,2021-04-14,3.0,1.0,,
29175,2021-04-14,1.0,2.0,,
20015,2021-04-14,1.0,2.0,,
26105,2021-04-14,4.0,1.0,4.17,4.07
48275,2021-04-14,2.0,3.0,5.76,4.9
48345,2021-04-14,4.0,3.0,5.76,3.02
26155,2021-04-14,4.0,3.0,4.17,5.5
20089,2021-04-14,1.0,3.0,,
20123,2021-04-14,1.0,2.0,,
28091,2021-04-14,1.0,1.0,,
46079,2021-04-14,3.0,1.0,2.04,0.89
48377,2021-04-14,1.0,1.0,,
19007,2021-04-14,1.0,2.0,,
13263,2021-04-14,3.0,1.0,,
29149,2021-04-14,1.0,1.0,,
42131,2021-04-14,4.0,1.0,2.21,3.49
51077,2021-04-14,4.0,1.0,2.18,2.35
13167,2021-04-14,1.0,1.0,,
5095,2021-04-14,1.0,1.0,,
48485,2021-04-14,1.0,1.0,,
16085,2021-04-14,1.0,3.0,,
29039,2021-04-14,1.0,1.0,,
40057,2021-04-14,3.0,1.0,,
34023,2021-04-14,4.0,1.0,2.21,2.42
20167,2021-04-14,1.0,3.0,,
46055,2021-04-14,1.0,2.0,,
1109,2021-04-14,1.0,1.0,,
42107,2021-04-14,4.0,2.0,2.21,1.63
5059,2021-04-14,1.0,3.0,,
6051,2021-04-14,1.0,1.0,,
13081,2021-04-14,1.0,2.0,,
5027,2021-04-14,1.0,2.0,,
48449,2021-04-14,1.0,1.0,,
20009,2021-04-14,1.0,3.0,,
38087,2021-04-14,1.0,2.0,,
22083,2021-04-14,1.0,2.0,,
31071,2021-04-14,1.0,1.0,,
1119,2021-04-14,1.0,1.0,,
28035,2021-04-14,1.0,1.0,,
26065,2021-04-14,4.0,3.0,4.17,3.14
20177,2021-04-14,1.0,1.0,,
27061,2021-04-14,4.0,1.0,,
48445,2021-04-14,3.0,2.0,,
35021,2021-04-14,1.0,2.0,,
48385,2021-04-14,1.0,1.0,,
48065,2021-04-14,4.0,3.0,6.33,7.8
13261,2021-04-14,1.0,2.0,,
29223,2021-04-14,1.0,2.0,,
26087,2021-04-14,4.0,3.0,4.17,5.56
26079,2021-04-14,4.0,3.0,4.17,3.23
38023,2021-04-14,1.0,1.0,,
28023,2021-04-14,1.0,1.0,,
27025,2021-04-14,4.0,1.0,2.04,1.37
20033,2021-04-14,1.0,2.0,,
20175,2021-04-14,1.0,1.0,,
19135,2021-04-14,1.0,1.0,,
29063,2021-04-14,1.0,1.0,,
12039,2021-04-14,1.0,1.0,,
17047,2021-04-14,1.0,1.0,,
5139,2021-04-14,1.0,2.0,,
1101,2021-04-14,1.0,1.0,,
28067,2021-04-14,1.0,2.0,,
51177,2021-04-14,4.0,1.0,,
33017,2021-04-14,4.0,1.0,,
13153,2021-04-14,1.0,2.0,,
5131,2021-04-14,1.0,2.0,,
29069,2021-04-14,1.0,1.0,,
48483,2021-04-14,4.0,2.0,6.33,3.97
28147,2021-04-14,1.0,1.0,,
54039,2021-04-14,4.0,1.0,1.64,1.46
28065,2021-04-14,1.0,1.0,,
5075,2021-04-14,1.0,1.0,,
38027,2021-04-14,1.0,1.0,,
42071,2021-04-14,4.0,1.0,2.21,1.79
46031,2021-04-14,1.0,3.0,,
40061,2021-04-14,1.0,1.0,,
46053,2021-04-14,1.0,3.0,,
48459,2021-04-14,1.0,1.0,,
30063,2021-04-14,1.0,2.0,,
48393,2021-04-14,3.0,3.0,6.33,0.0
31049,2021-04-14,1.0,2.0,,
48059,2021-04-14,1.0,3.0,,
48379,2021-04-14,1.0,1.0,,
20067,2021-04-14,1.0,3.0,,
5043,2021-04-14,1.0,2.0,,
31123,2021-04-14,1.0,2.0,,
29015,2021-04-14,1.0,1.0,,
5109,2021-04-14,1.0,2.0,,
42103,2021-04-14,4.0,1.0,2.21,2.24
42115,2021-04-14,4.0,1.0,,
48343,2021-04-14,1.0,2.0,,
42125,2021-04-14,4.0,1.0,1.66,1.76
26121,2021-04-14,4.0,3.0,4.17,2.3
29185,2021-04-14,1.0,1.0,,
36025,2021-04-14,4.0,1.0,,
30071,2021-04-14,1.0,3.0,,
29129,2021-04-14,1.0,2.0,,
29159,2021-04-14,1.0,3.0,,
20019,2021-04-14,1.0,1.0,,
20155,2021-04-14,1.0,1.0,,
20163,2021-04-14,1.0,3.0,,
31081,2021-04-14,1.0,1.0,,
48441,2021-04-14,1.0,2.0,,
31135,2021-04-14,1.0,3.0,,
20173,2021-04-14,1.0,1.0,,
34021,2021-04-14,4.0,1.0,2.21,1.51
42129,2021-04-14,4.0,1.0,1.66,1.99
20085,2021-04-14,1.0,1.0,,
31031,2021-04-14,1.0,3.0,,
29143,2021-04-14,1.0,2.0,,
5057,2021-04-14,1.0,3.0,,
29029,2021-04-14,1.0,3.0,,
40047,2021-04-14,1.0,2.0,,
26091,2021-04-14,4.0,2.0,4.17,3.81
27135,2021-04-14,4.0,1.0,,
28089,2021-04-14,1.0,1.0,,
48227,2021-04-14,1.0,3.0,,
48205,2021-04-14,3.0,1.0,,
1067,2021-04-14,1.0,1.0,,
27019,2021-04-14,4.0,1.0,2.04,3.26
31037,2021-04-14,1.0,1.0,,
55071,2021-04-14,3.0,1.0,,
34001,2021-04-14,4.0,1.0,2.21,2.36
36005,2021-04-14,4.0,1.0,2.21,2.12
36071,2021-04-14,4.0,2.0,2.21,2.25
31115,2021-04-14,1.0,2.0,,
30091,2021-04-14,1.0,1.0,,
31063,2021-04-14,1.0,2.0,,
1007,2021-04-14,1.0,1.0,,
28075,2021-04-14,1.0,1.0,,
27013,2021-04-14,4.0,1.0,2.04,1.99
26073,2021-04-14,4.0,3.0,4.17,4.52
48341,2021-04-14,4.0,3.0,,
46123,2021-04-14,1.0,2.0,,
28049,2021-04-14,1.0,1.0,,
56015,2021-04-14,1.0,1.0,,
27127,2021-04-14,4.0,1.0,2.04,2.03
5111,2021-04-14,1.0,1.0,,
13009,2021-04-14,1.0,1.0,,
1031,2021-04-14,1.0,2.0,,
20069,2021-04-14,1.0,2.0,,
40025,2021-04-14,1.0,1.0,,
30079,2021-04-14,1.0,3.0,,
48299,2021-04-14,1.0,1.0,,
48319,2021-04-14,1.0,2.0,,
49019,2021-04-14,1.0,1.0,,
17015,2021-04-14,4.0,1.0,1.53,1.2
48219,2021-04-14,4.0,3.0,4.69,8.59
48035,2021-04-14,1.0,1.0,,
31093,2021-04-14,1.0,1.0,,
51640,2021-04-14,4.0,1.0,2.18,2.9
48269,2021-04-14,3.0,1.0,5.76,0.0
5073,2021-04-14,1.0,1.0,,
48501,2021-04-14,3.0,2.0,,
42075,2021-04-14,4.0,1.0,2.21,1.68
34031,2021-04-14,4.0,1.0,2.21,2.64
29157,2021-04-14,1.0,1.0,,
48411,2021-04-14,1.0,1.0,,
20031,2021-04-14,1.0,2.0,,
26023,2021-04-14,4.0,1.0,4.17,2.07
40053,2021-04-14,1.0,1.0,,
30041,2021-04-14,1.0,1.0,,
31175,2021-04-14,1.0,2.0,,
27015,2021-04-14,4.0,1.0,2.04,2.55
47137,2021-04-14,1.0,1.0,,
49021,2021-04-14,1.0,1.0,,
32009,2021-04-14,1.0,2.0,,
49039,2021-04-14,1.0,2.0,,
13087,2021-04-14,1.0,1.0,,
31065,2021-04-14,1.0,2.0,,
20137,2021-04-14,1.0,3.0,,
20131,2021-04-14,1.0,2.0,,
38069,2021-04-14,1.0,1.0,,
19171,2021-04-14,1.0,1.0,,
31083,2021-04-14,1.0,2.0,,
30075,2021-04-14,1.0,1.0,,
29121,2021-04-14,1.0,2.0,,
48279,2021-04-14,4.0,3.0,4.69,9.11
20097,2021-04-14,1.0,2.0,,
29061,2021-04-14,1.0,1.0,,
13253,2021-04-14,1.0,1.0,,
20093,2021-04-14,1.0,3.0,,
26101,2021-04-14,4.0,2.0,4.17,1.76
31091,2021-04-14,1.0,2.0,,
49007,2021-04-14,1.0,2.0,,
42017,2021-04-14,4.0,1.0,2.21,2.31
42081,2021-04-14,4.0,1.0,,
13237,2021-04-14,1.0,1.0,,
13007,2021-04-14,1.0,1.0,,
26133,2021-04-14,4.0,3.0,4.17,4.32
29057,2021-04-14,1.0,1.0,,
29199,2021-04-14,1.0,2.0,,
48233,2021-04-14,4.0,3.0,6.33,8.89
12009,2021-04-14,4.0,1.0,1.76,1.08
20049,2021-04-14,1.0,2.0,,
27103,2021-04-14,4.0,1.0,2.04,2.29
5011,2021-04-14,1.0,1.0,,
48193,2021-04-14,1.0,1.0,,
30023,2021-04-14,1.0,1.0,,
17095,2021-04-14,4.0,2.0,1.53,0.93
30107,2021-04-14,1.0,2.0,,
23007,2021-04-14,4.0,1.0,,
46089,2021-04-14,1.0,1.0,,
26029,2021-04-14,4.0,3.0,4.17,3.12
48429,2021-04-14,1.0,2.0,,
5117,2021-04-14,1.0,1.0,,
30081,2021-04-14,1.0,1.0,,
16007,2021-04-14,1.0,2.0,,
20117,2021-04-14,1.0,2.0,,
22065,2021-04-14,1.0,2.0,,
30105,2021-04-14,1.0,1.0,,
20203,2021-04-14,1.0,2.0,,
46023,2021-04-14,1.0,1.0,,
30069,2021-04-14,1.0,2.0,,
48043,2021-04-14,1.0,1.0,,
34019,2021-04-14,4.0,1.0,2.21,2.09
8009,2021-04-14,1.0,1.0,,
29049,2021-04-14,1.0,1.0,,
13317,2021-04-14,1.0,2.0,,
8061,2021-04-14,1.0,1.0,,
20053,2021-04-14,1.0,1.0,,
22123,2021-04-14,1.0,1.0,,
48487,2021-04-14,1.0,1.0,,
20083,2021-04-14,1.0,2.0,,
28001,2021-04-14,1.0,1.0,,
28057,2021-04-14,1.0,1.0,,
48069,2021-04-14,4.0,2.0,4.69,3.25
5125,2021-04-14,1.0,1.0,,
38079,2021-04-14,1.0,1.0,,
26005,2021-04-14,4.0,3.0,4.17,3.35
34033,2021-04-14,4.0,1.0,2.21,1.72
30111,2021-04-14,1.0,2.0,,
29171,2021-04-14,1.0,2.0,,
5089,2021-04-14,1.0,1.0,,
46093,2021-04-14,1.0,1.0,,
5017,2021-04-14,1.0,3.0,,
13021,2021-04-14,1.0,1.0,,
36087,2021-04-14,4.0,1.0,2.21,2.09
46019,2021-04-14,1.0,2.0,,
5115,2021-04-14,1.0,2.0,,
20191,2021-04-15,1.0,1.0,,
13167,2021-04-15,1.0,1.0,,
5095,2021-04-15,1.0,1.0,,
20145,2021-04-15,1.0,3.0,,
26157,2021-04-15,4.0,3.0,4.19,5.82
20129,2021-04-15,1.0,2.0,,
39095,2021-04-15,4.0,3.0,,
35015,2021-04-15,1.0,2.0,,
27065,2021-04-15,4.0,2.0,2.05,1.87
51077,2021-04-15,4.0,1.0,2.25,2.54
26127,2021-04-15,4.0,3.0,4.19,4.36
20065,2021-04-15,1.0,3.0,,
18039,2021-04-15,4.0,1.0,,
26155,2021-04-15,4.0,3.0,4.19,5.48
18077,2021-04-15,2.0,1.0,,
13263,2021-04-15,3.0,1.0,,
19007,2021-04-15,1.0,2.0,,
48377,2021-04-15,1.0,1.0,,
46079,2021-04-15,3.0,1.0,2.05,0.77
20123,2021-04-15,1.0,2.0,,
20089,2021-04-15,1.0,3.0,,
48485,2021-04-15,1.0,2.0,,
48345,2021-04-15,4.0,2.0,5.74,3.61
26105,2021-04-15,4.0,2.0,4.19,4.14
42113,2021-04-15,4.0,2.0,,
29175,2021-04-15,1.0,2.0,,
20015,2021-04-15,1.0,2.0,,
42131,2021-04-15,4.0,2.0,2.17,3.36
20171,2021-04-15,1.0,3.0,,
13303,2021-04-15,1.0,2.0,,
42021,2021-04-15,4.0,2.0,,
48371,2021-04-15,1.0,2.0,,
31141,2021-04-15,1.0,2.0,,
18087,2021-04-15,3.0,1.0,,
26161,2021-04-15,4.0,3.0,4.19,2.81
13091,2021-04-15,1.0,2.0,,
1001,2021-04-15,1.0,1.0,,
48115,2021-04-15,1.0,1.0,,
17105,2021-04-15,4.0,1.0,1.55,1.57
5143,2021-04-15,1.0,1.0,,
17125,2021-04-15,4.0,2.0,1.55,1.66
31149,2021-04-15,1.0,1.0,,
31145,2021-04-15,1.0,2.0,,
31117,2021-04-15,1.0,2.0,,
38001,2021-04-15,1.0,3.0,,
27093,2021-04-15,4.0,2.0,2.05,1.96
41061,2021-04-15,3.0,2.0,,
49025,2021-04-15,1.0,1.0,,
26147,2021-04-15,4.0,3.0,4.19,7.9
20033,2021-04-15,1.0,2.0,,
5149,2021-04-15,1.0,2.0,,
13003,2021-04-15,1.0,1.0,,
35053,2021-04-15,2.0,1.0,,
40037,2021-04-15,1.0,1.0,,
42097,2021-04-15,4.0,1.0,,
31013,2021-04-15,1.0,3.0,,
20189,2021-04-15,1.0,2.0,,
42069,2021-04-15,4.0,2.0,2.17,1.76
26093,2021-04-15,4.0,3.0,4.19,4.19
48303,2021-04-15,3.0,3.0,,
17181,2021-04-15,1.0,1.0,,
36059,2021-04-15,4.0,1.0,2.17,2.18
9009,2021-04-15,4.0,1.0,2.17,2.06
5059,2021-04-15,1.0,2.0,,
42107,2021-04-15,4.0,2.0,2.17,1.63
1109,2021-04-15,1.0,1.0,,
5023,2021-04-15,1.0,1.0,,
46055,2021-04-15,1.0,2.0,,
20167,2021-04-15,1.0,3.0,,
34023,2021-04-15,4.0,2.0,2.17,2.38
41045,2021-04-15,3.0,1.0,,
29041,2021-04-15,1.0,2.0,,
40151,2021-04-15,1.0,2.0,,
48369,2021-04-15,4.0,1.0,4.59,1.4
32033,2021-04-15,1.0,1.0,,
29195,2021-04-15,1.0,2.0,,
5031,2021-04-15,1.0,1.0,,
29105,2021-04-15,1.0,1.0,,
28125,2021-04-15,1.0,1.0,,
29023,2021-04-15,1.0,1.0,,
41069,2021-04-15,3.0,1.0,,
42011,2021-04-15,4.0,2.0,2.17,2.48
20061,2021-04-15,2.0,1.0,,
19059,2021-04-15,4.0,1.0,2.05,2.16
20029,2021-04-15,1.0,3.0,,
55117,2021-04-15,4.0,2.0,,
56011,2021-04-15,1.0,1.0,,
47163,2021-04-15,4.0,1.0,1.52,1.45
55089,2021-04-15,4.0,2.0,,
13311,2021-04-15,1.0,1.0,,
6051,2021-04-15,1.0,1.0,,
13081,2021-04-15,1.0,2.0,,
5027,2021-04-15,1.0,1.0,,
48449,2021-04-15,1.0,1.0,,
29017,2021-04-15,1.0,1.0,,
36119,2021-04-15,4.0,1.0,2.17,1.78
28131,2021-04-15,1.0,1.0,,
28127,2021-04-15,1.0,1.0,,
46041,2021-04-15,1.0,1.0,,
40071,2021-04-15,1.0,2.0,,
5103,2021-04-15,1.0,2.0,,
48275,2021-04-15,2.0,3.0,5.74,5.69
16085,2021-04-15,1.0,3.0,,
28023,2021-04-15,1.0,1.0,,
38023,2021-04-15,1.0,1.0,,
26079,2021-04-15,4.0,3.0,4.19,3.3
26087,2021-04-15,4.0,3.0,4.19,5.5
13023,2021-04-15,1.0,1.0,,
17177,2021-04-15,4.0,1.0,1.55,1.59
13261,2021-04-15,1.0,2.0,,
48065,2021-04-15,4.0,1.0,6.1,7.65
1121,2021-04-15,2.0,1.0,,
35021,2021-04-15,1.0,1.0,,
27061,2021-04-15,4.0,1.0,,
20177,2021-04-15,1.0,1.0,,
26065,2021-04-15,4.0,3.0,4.19,3.18
28035,2021-04-15,1.0,1.0,,
1119,2021-04-15,1.0,1.0,,
31071,2021-04-15,1.0,1.0,,
22083,2021-04-15,1.0,2.0,,
38087,2021-04-15,1.0,2.0,,
20009,2021-04-15,1.0,2.0,,
29223,2021-04-15,1.0,2.0,,
13163,2021-04-15,1.0,1.0,,
31161,2021-04-15,1.0,3.0,,
34017,2021-04-15,4.0,2.0,2.17,2.45
48375,2021-04-15,3.0,2.0,,
31121,2021-04-15,1.0,1.0,,
31113,2021-04-15,1.0,1.0,,
26057,2021-04-15,4.0,3.0,4.19,3.92
46063,2021-04-15,1.0,3.0,,
46021,2021-04-15,1.0,1.0,,
31163,2021-04-15,1.0,1.0,,
29227,2021-04-15,1.0,1.0,,
29045,2021-04-15,1.0,1.0,,
41025,2021-04-15,3.0,1.0,,
27037,2021-04-15,4.0,2.0,2.05,2.26
55095,2021-04-15,4.0,1.0,2.05,1.65
13169,2021-04-15,1.0,1.0,,
13307,2021-04-15,1.0,1.0,,
48497,2021-04-15,1.0,1.0,,
27081,2021-04-15,4.0,1.0,2.05,0.8
48087,2021-04-15,4.0,1.0,6.1,4.57
31165,2021-04-15,1.0,1.0,,
30003,2021-04-15,2.0,2.0,,
49053,2021-04-15,1.0,1.0,,
13031,2021-04-15,1.0,2.0,,
20013,2021-04-15,1.0,2.0,,
51035,2021-04-15,4.0,1.0,2.25,2.38
36029,2021-04-15,4.0,1.0,,
26019,2021-04-15,4.0,2.0,4.19,2.14
56005,2021-04-15,1.0,1.0,,
31003,2021-04-15,2.0,2.0,,
5005,2021-04-15,1.0,2.0,,
28007,2021-04-15,1.0,1.0,,
27101,2021-04-15,4.0,1.0,2.05,2.18
44007,2021-04-15,4.0,1.0,,
32015,2021-04-15,1.0,1.0,,
29167,2021-04-15,1.0,2.0,,
48129,2021-04-15,3.0,3.0,6.1,2.71
27009,2021-04-15,4.0,2.0,2.05,2.8
49031,2021-04-15,1.0,2.0,,
48467,2021-04-15,1.0,1.0,,
28029,2021-04-15,1.0,1.0,,
27059,2021-04-15,4.0,3.0,2.05,3.36
34035,2021-04-15,4.0,1.0,2.17,1.81
17203,2021-04-15,4.0,2.0,1.55,3.25
17149,2021-04-15,1.0,1.0,,
40039,2021-04-15,1.0,1.0,,
51191,2021-04-15,4.0,1.0,1.52,1.32
46075,2021-04-15,1.0,2.0,,
23011,2021-04-15,4.0,1.0,,
5081,2021-04-15,1.0,2.0,,
27123,2021-04-15,4.0,2.0,2.05,1.57
29009,2021-04-15,1.0,1.0,,
29085,2021-04-15,1.0,1.0,,
42013,2021-04-15,4.0,1.0,,
48079,2021-04-15,4.0,1.0,4.59,6.79
26165,2021-04-15,4.0,3.0,4.19,4.71
32007,2021-04-15,1.0,1.0,,
31133,2021-04-15,1.0,3.0,,
42025,2021-04-15,4.0,2.0,2.17,2.06
22025,2021-04-15,2.0,1.0,,
13107,2021-04-15,1.0,1.0,,
18149,2021-04-15,4.0,1.0,,
16059,2021-04-15,1.0,3.0,,
42133,2021-04-15,4.0,1.0,,
33013,2021-04-15,4.0,1.0,,
22067,2021-04-15,1.0,1.0,,
48067,2021-04-15,1.0,1.0,,
31111,2021-04-15,1.0,3.0,,
5107,2021-04-15,2.0,2.0,,
46085,2021-04-15,1.0,3.0,,
36085,2021-04-15,4.0,2.0,2.17,3.2
17089,2021-04-15,4.0,1.0,1.55,1.56
48437,2021-04-15,3.0,2.0,,
5067,2021-04-15,1.0,1.0,,
48179,2021-04-15,4.0,1.0,6.1,6.09
5033,2021-04-15,1.0,1.0,,
28163,2021-04-15,1.0,2.0,,
27021,2021-04-15,4.0,2.0,2.05,2.03
48093,2021-04-15,1.0,2.0,,
17073,2021-04-15,4.0,1.0,1.55,1.28
1047,2021-04-15,1.0,1.0,,
9015,2021-04-15,4.0,1.0,,
9003,2021-04-15,4.0,1.0,,
13095,2021-04-15,1.0,1.0,,
28123,2021-04-15,1.0,1.0,,
31067,2021-04-15,1.0,1.0,,
20063,2021-04-15,1.0,3.0,,
5101,2021-04-15,1.0,2.0,,
42089,2021-04-15,4.0,3.0,2.17,2.81
13289,2021-04-15,1.0,1.0,,
28095,2021-04-15,1.0,1.0,,
31073,2021-04-15,1.0,1.0,,
19177,2021-04-15,1.0,2.0,,
42029,2021-04-15,4.0,2.0,2.17,1.77
12087,2021-04-15,4.0,1.0,1.77,1.18
44009,2021-04-15,4.0,1.0,,
23031,2021-04-15,4.0,1.0,,
5045,2021-04-15,1.0,1.0,,
27111,2021-04-15,4.0,2.0,2.05,1.55
48419,2021-04-15,1.0,1.0,,
40093,2021-04-15,1.0,2.0,,
5047,2021-04-15,1.0,2.0,,
40065,2021-04-15,1.0,2.0,,
36079,2021-04-15,4.0,1.0,2.17,2.02
26059,2021-04-15,4.0,3.0,4.19,1.7
30027,2021-04-15,1.0,3.0,,
28051,2021-04-15,1.0,2.0,,
5013,2021-04-15,1.0,2.0,,
8095,2021-04-15,1.0,2.0,,
31085,2021-04-15,1.0,2.0,,
32011,2021-04-15,1.0,1.0,,
34025,2021-04-15,4.0,2.0,2.17,2.44
49017,2021-04-15,1.0,2.0,,
31005,2021-04-15,1.0,2.0,,
29087,2021-04-15,1.0,2.0,,
13309,2021-04-15,1.0,1.0,,
20057,2021-04-15,1.0,2.0,,
18083,2021-04-15,1.0,1.0,,
1023,2021-04-15,1.0,1.0,,
49041,2021-04-15,1.0,3.0,,
46071,2021-04-15,1.0,2.0,,
46007,2021-04-15,1.0,3.0,,
38067,2021-04-15,3.0,1.0,,
18141,2021-04-15,4.0,1.0,,
27003,2021-04-15,4.0,2.0,2.05,2.67
40041,2021-04-15,1.0,1.0,,
20133,2021-04-15,1.0,1.0,,
20005,2021-04-15,1.0,2.0,,
9011,2021-04-15,4.0,1.0,,
1085,2021-04-15,1.0,1.0,,
34039,2021-04-15,4.0,2.0,2.17,2.27
